Date,Close,Adj Close,Volume,High,Low,SMA,MACD,upper_band,middle_band,lower_band,supertrend_signal,RSI,aroon_up,aroon_down,kicking,upper_band_supertrend,lower_band_supertrend
2022-06-08,147.960007,146.883408,53950200,149.869995,147.460007,144.95000242857142,1.2294236334413875,153.06604651497364,145.05350190000001,137.0409572850264,0,47.96066126431126,4.0,48.0,0.0,0.0,0.0
2022-06-09,142.639999,141.602112,69473000,147.949997,142.529999,145.32785907142858,0.8292820150961369,152.91024737571348,144.86050185000002,136.81075632428656,0,42.07143241908829,8.0,44.0,0.0,0.0,0.0
2022-06-10,137.130005,136.132202,91437900,140.759995,137.059998,145.29500257142857,0.212721076295745,153.27215874043753,144.5890022,135.9058456595625,0,37.003409871528085,4.0,100.0,0.0,0.0,0.0
2022-06-13,131.880005,130.92041,122207100,135.199997,131.440002,144.49286,-0.49105878127171954,154.0309486168497,143.82750240000001,133.62405618315032,0,32.93268925534372,8.0,100.0,0.0,0.0,0.0
2022-06-14,132.759995,131.794006,84784300,133.889999,131.479996,143.95000242857142,-0.8202916010172552,154.43076430135199,143.1885025,131.946240698648,0,34.23857117239535,4.0,96.0,0.0,0.0,0.0
2022-06-15,135.429993,134.444565,91533000,137.339996,132.160004,143.5864302142857,-0.7814029259338402,153.86444565020415,142.49800190000002,131.1315581497959,0,38.1722111857914,64.0,92.0,0.0,0.0,0.0
2022-06-16,130.059998,129.113617,108123900,132.389999,129.039993,142.60643014285714,-1.025134033239084,154.54634009220058,141.96000145,129.3736628077994,0,33.79387599167217,60.0,100.0,0.0,0.0,0.0
2022-06-17,131.559998,130.602722,134520300,133.080002,129.809998,141.3150015,-0.9924654383349205,154.9167186698321,141.67050105,128.42428343016792,0,36.00203289282357,56.00000000000001,96.0,0.0,0.0,0.0
2022-06-21,135.869995,134.881363,81000500,137.059998,133.320007,140.38857285714286,-0.6066779332013894,154.95730051962758,141.584501,128.2117014803724,0,41.98907045120893,52.0,92.0,0.0,0.0,0.0
2022-06-22,135.350006,134.365143,73409200,137.759995,133.910004,139.43428707142857,-0.3266416357528952,154.8177327398161,141.19650125,127.57526976018393,0,41.48483079403253,48.0,88.0,0.0,0.0,0.0
2022-06-23,138.270004,137.263901,72433800,138.589996,135.630005,138.51000114285713,0.09270830427350152,154.76925248059948,141.09200140000002,127.41475031940057,0,45.44665502686614,44.0,84.0,0.0,0.0,0.0
2022-06-24,141.660004,140.629227,89116800,141.910004,139.770004,138.24428678571428,0.6071774483660999,154.8257440789919,141.1490014,127.47225872100809,0,49.70420942379289,40.0,80.0,0.0,0.0,0.0
2022-06-27,141.660004,140.629227,70207900,143.490005,140.970001,137.92428714285714,0.9365703835828398,154.66930494827423,141.04300165,127.41669835172578,0,49.70420942379289,36.0,76.0,0.0,0.0,0.0
2022-06-28,137.440002,136.439941,67083400,143.419998,137.320007,137.1192867857143,0.8612485123393245,153.5479700011417,140.4330018,127.3180335988583,0,44.67098104752986,32.0,72.0,0.0,0.0,0.0
2022-06-29,139.229996,138.216919,66242400,140.669998,136.669998,136.49571457142858,0.9177886826905439,152.49175234427727,139.9525018,127.41325125572271,0,47.11717945055372,28.000000000000004,68.0,0.0,0.0,0.0
2022-06-30,136.720001,135.725189,98964500,138.369995,133.770004,136.07285757142856,0.7775064184840192,151.2922742832206,139.35300149999998,127.41372871677935,0,44.16831057909822,24.0,64.0,0.0,0.0,0.0
2022-07-01,138.929993,137.919098,71051600,139.039993,135.660004,136.20142814285714,0.8206599426646988,149.36709180951624,138.7390008,128.1109097904838,0,47.2959908993501,20.0,60.0,0.0,0.0,0.0
2022-07-05,141.559998,140.529953,73353800,141.610001,136.929993,136.8928562142857,1.0014590846406306,148.8232820352101,138.54800045000002,128.27271886478994,0,50.82639328145342,16.0,56.00000000000001,0.0,0.0,0.0
2022-07-06,142.919998,141.880066,74064300,144.119995,141.080002,137.6185707142857,1.1757227634680487,148.2750189937203,138.3870004,128.49898180627972,0,52.59476623953411,12.0,52.0,0.0,0.0,0.0
2022-07-07,146.350006,145.28511,66253700,146.550003,143.279999,138.39857164285712,1.4661783152474217,147.70754972196156,138.26900035,128.83045097803844,0,56.81304515442063,8.0,48.0,0.0,0.0,0.0
2022-07-08,147.039993,145.970093,64547800,147.550003,145.0,139.61142842857143,1.63603106601395,147.4793861168971,138.22299965,128.96661318310288,0,57.629815226976525,4.0,44.0,0.0,0.0,0.0
2022-07-11,144.869995,143.815887,63141600,146.639999,143.779999,140.5621425,1.5351419487185307,147.85108993125746,138.33449945,128.81790896874256,0,54.160580741359716,12.0,40.0,0.0,0.0,0.0
2022-07-12,145.860001,144.798676,77588800,148.449997,145.050003,141.27571435714285,1.468011021809535,148.8129034233206,138.77099925,128.72909507667939,0,55.4774116405179,8.0,36.0,0.0,0.0,0.0
2022-07-13,145.490005,144.431381,71185600,146.449997,142.119995,141.99999999999997,1.335420144252911,149.3771914540306,139.45149925,129.52580704596943,-1,54.843310622366495,4.0,32.0,0.0,0.0,0.0
2022-07-14,148.470001,147.389679,78140700,148.949997,143.25,142.72857121428572,1.3794958413093155,150.40374690504675,140.23699955,130.07025219495327,1,58.91631593436037,100.0,28.000000000000004,0.0,0.0,0.0
2022-07-15,150.169998,149.077316,76259900,150.860001,148.199997,143.33642792857142,1.447161507926928,151.75831728209135,140.9739998,130.18968231790865,0,61.07335030852886,100.0,24.0,0.0,0.0,0.0
2022-07-18,147.070007,145.999878,81420900,151.570007,146.699997,143.7228567142857,1.2164433700754724,151.67423492618036,141.82450025,131.97476557381964,0,55.36488878183847,96.0,20.0,0.0,0.0,0.0
2022-07-19,151.0,149.90126,82982400,151.229996,146.910004,144.691428,1.2566633053214715,152.23069847479832,142.79650035,133.3623022252017,0,60.41616614327665,100.0,16.0,0.0,0.0,0.0
2022-07-20,153.039993,151.926407,64823400,153.720001,150.369995,145.67785635714284,1.3411140058912712,153.52650160522217,143.65500025,133.78349889477784,0,62.771343117087525,100.0,12.0,0.0,0.0,0.0
2022-07-21,155.350006,154.219635,65086600,155.570007,151.940002,147.00857100000002,1.4630360234868138,154.99939897617799,144.65500025,134.31060152382202,0,65.2897930676694,100.0,8.0,0.0,0.0,0.0
2022-07-22,154.089996,152.968796,66675400,156.279999,153.410004,148.09142835714286,1.3708879003505263,156.1302900498847,145.44599985,134.76170965011528,0,62.794498595175675,96.0,4.0,0.0,0.0,0.0
2022-07-25,152.949997,151.837067,53623900,155.039993,152.279999,148.9049997142857,1.153929607939098,157.02297694089174,146.01049949999998,134.99802205910822,0,60.54007946539669,92.0,4.0,0.0,0.0,0.0
2022-07-26,151.600006,150.496918,55138700,153.089996,150.800003,149.52500028571427,0.8540847937427145,157.586749455119,146.50749960000002,135.42824974488104,0,57.88959851190458,88.0,8.0,0.0,0.0,0.0
2022-07-27,156.789993,155.649139,78620700,157.330002,152.160004,150.27071364285715,0.9334261594709234,158.59739041241113,147.47499914999997,136.35260788758882,0,64.35128220638957,100.0,4.0,0.0,0.0,0.0
2022-07-28,157.350006,156.205078,81378700,157.639999,154.410004,151.00714314285713,0.9486732799752966,159.62072279778997,148.38099964999998,137.14127650221,0,64.97579469147834,100.0,24.0,0.0,0.0,0.0
2022-07-29,162.509995,161.327515,101786900,163.630005,159.5,152.26714314285715,1.2143455936690888,161.1774564869137,149.67049935,138.1635422130863,0,70.16253479799983,100.0,20.0,0.0,0.0,0.0
2022-08-01,161.509995,160.334793,67829400,163.589996,160.889999,153.38499985714287,1.2271687388579906,162.30056608601097,150.79949945,139.29843281398905,0,68.05900954873809,96.0,16.0,0.0,0.0,0.0
2022-08-02,160.009995,158.845703,59907000,162.410004,159.630005,154.42214200000004,1.0461329155749866,163.0693989192682,151.7219993,140.3745996807318,0,64.91514081454798,92.0,12.0,0.0,0.0,0.0
2022-08-03,166.130005,164.921204,82507500,166.589996,160.75,155.68357085714288,1.2369871314718464,165.1054090476505,152.88249965,140.6595902523495,0,70.83471605630315,100.0,8.0,0.0,0.0,0.0
2022-08-04,165.809998,164.6035,55474100,167.190002,164.429993,156.8007137142857,1.2371237420749228,166.9131387501993,153.85549925,140.79785974980072,0,70.1680592734584,96.0,4.0,0.0,0.0,0.0
2022-08-05,165.350006,164.374878,56697000,165.850006,163.0,158.10642792857143,1.1059619202181992,168.34612036182148,154.7709999,141.1958794381785,0,69.16045621320974,92.0,4.0,0.0,0.0,0.0
2022-08-08,164.869995,163.89769,60276900,167.809998,164.199997,159.09714185714284,0.8955822272641676,169.22744283091467,155.7709999,142.31455696908532,0,68.06210562191143,88.0,4.0,0.0,0.0,0.0
2022-08-09,164.919998,163.947403,63135500,165.820007,163.25,159.94571364285713,0.678361800769161,169.93529321067842,156.72399975000002,143.5127062893216,0,68.11890530580729,84.0,4.0,0.0,0.0,0.0
2022-08-10,169.240005,168.241943,70170500,169.339996,166.899994,160.93785642857142,0.7391963447239798,171.13977249360352,157.91149975,144.68322700639646,0,72.64523066190637,100.0,12.0,0.0,0.0,0.0
2022-08-11,168.490005,167.496353,57149200,170.990005,168.190002,161.96642850000003,0.6458805297455008,172.16134024314147,158.91249995,145.66365965685856,0,70.7667644882309,96.0,8.0,0.0,0.0,0.0
2022-08-12,172.100006,171.085068,68039400,172.169998,169.399994,163.3342862857143,0.7376110110817669,173.80096582628272,160.00900035,146.2170348737173,0,74.2219900295849,100.0,4.0,0.0,0.0,0.0
2022-08-15,173.190002,172.16864,54091700,173.389999,171.350006,164.87642885714286,0.7780142659901106,174.9039670006943,161.3150001,147.72603319930568,0,75.17604364229976,100.0,8.0,0.0,0.0,0.0
2022-08-16,173.029999,172.009583,56377100,173.710007,171.660004,166.0364292857143,0.7025833365188312,176.05377277226992,162.41650005000002,148.77922732773013,0,74.73876605192147,96.0,4.0,0.0,0.0,0.0
2022-08-17,174.550003,173.520599,79542000,176.149994,172.570007,167.2650005,0.6641167907214509,177.39196471813213,163.49200055,149.59203638186787,0,76.15759211370371,100.0,12.0,0.0,0.0,0.0
2022-08-18,174.149994,173.122971,62290100,174.899994,173.119995,168.096429,0.5267908837227759,178.5435114995456,164.43199995,150.32048840045442,0,74.96432155212793,96.0,8.0,0.0,0.0,0.0
2022-08-19,171.520004,170.508484,70346300,173.740005,171.309998,168.81142964285715,0.1911878545517709,178.8958974000555,165.30350034999998,151.71110329994445,1,67.47817898365835,92.0,4.0,0.0,0.0,0.0
2022-08-22,167.570007,166.581787,69026800,169.860001,167.139999,169.35143049999996,-0.3357740869405914,178.4087245475725,166.03450085000003,153.66027715242757,-1,58.09463566515703,88.0,4.0,0.0,0.0,0.0
2022-08-23,167.229996,166.243774,54147100,168.710007,166.649994,169.43000128571427,-0.7239057017027246,177.27034679821776,166.81600035000002,156.3616539017823,0,57.355272615013725,84.0,20.0,0.0,0.0,0.0
2022-08-24,167.529999,166.542007,53841500,168.110001,166.25,169.5528585,-0.9621805308420033,176.74116748429475,167.35300065,157.96483381570528,-1,57.86481918888755,80.0,16.0,0.0,0.0,0.0
2022-08-25,170.029999,169.027252,51218200,170.139999,168.350006,169.8871437142857,-0.9514455966824684,176.23024832024944,167.9870003,159.74375227975057,1,61.94542389753683,76.0,12.0,0.0,0.0,0.0
2022-08-26,163.619995,162.65506,78961000,171.050003,163.559998,169.797858,-1.3516460129088674,176.15135019194807,168.0425003,159.93365040805193,-1,48.875481142710896,72.0,8.0,0.0,0.0,0.0
2022-08-29,161.380005,160.428268,73314000,162.899994,159.820007,169.54500135714287,-1.7192323522577864,176.16596520470338,168.03600079999998,159.90603639529658,0,45.28010491165292,68.0,4.0,0.0,0.0,0.0
2022-08-30,158.910004,157.972855,77906200,162.559998,157.720001,168.80714414285714,-2.0578676231199293,176.33908901683634,167.98100125000002,159.6229134831637,0,41.64242068120809,64.0,4.0,0.0,0.0,0.0
2022-08-31,157.220001,156.292816,87991100,160.580002,157.139999,168.00214385714284,-2.3061371579437244,177.10306799556852,167.53550105,157.96793410443146,0,39.31512145832822,60.0,100.0,0.0,0.0,0.0
2022-09-01,157.960007,157.028458,74229900,158.419998,154.669998,166.99214392857147,-2.324418850330052,177.56723570574098,167.1430015,156.718767294259,0,40.873352882762866,56.00000000000001,96.0,0.0,0.0,0.0
2022-09-02,155.809998,154.891129,76957800,160.360001,154.970001,165.75071507142857,-2.3767264471140757,178.18984457096656,166.66600110000002,155.14215762903348,0,37.833725811798985,52.0,100.0,0.0,0.0,0.0
2022-09-06,154.529999,153.618683,73714800,157.089996,153.690002,164.42928650000002,-2.3866797248922995,178.81948649128339,166.1490013,153.47851610871663,0,36.1119181648402,48.0,100.0,0.0,0.0,0.0
2022-09-07,155.960007,155.040237,87449600,156.669998,153.610001,163.1014296428571,-2.19117832725087,179.1248391947151,165.70100175,152.27716430528488,0,39.428475753944035,44.0,96.0,0.0,0.0,0.0
2022-09-08,154.460007,153.549103,84923800,156.360001,152.679993,161.695002,-2.059142552579444,179.1317588036862,164.96200185,150.7922448963138,0,37.244407345796276,40.0,100.0,0.0,0.0,0.0
2022-09-09,157.369995,156.44191,68028800,157.820007,154.75,160.68428707142857,-1.6876790003162676,178.84843252551008,164.40600135,149.96357017448992,0,43.753713869344054,36.0,96.0,0.0,0.0,0.0
2022-09-12,163.429993,162.466171,104956000,164.259995,159.300003,160.38857178571428,-0.9807466477431392,177.9790386003576,163.9725007,149.96596279964243,0,54.36853471222329,32.0,92.0,0.0,0.0,0.0
2022-09-13,153.839996,152.932755,122656600,160.539993,153.369995,159.43214321428573,-1.0971183119818364,177.0042839848181,163.0050004,149.0057168151819,0,41.13764805882307,28.000000000000004,100.0,0.0,0.0,0.0
2022-09-14,155.309998,154.394073,87965400,157.100006,153.610001,158.559286,-1.015096736411515,175.7051127275331,162.11900035,148.53288797246688,0,43.41095371661146,24.0,96.0,0.0,0.0,0.0
2022-09-15,152.369995,151.47142,90481100,155.240005,151.380005,157.29785714285714,-1.092148433899246,173.96243515239198,161.00999995,148.05756474760804,0,40.07720983593008,20.0,100.0,0.0,0.0,0.0
2022-09-16,150.699997,149.811249,162278800,151.350006,148.369995,156.37500014285712,-1.1813270205376332,172.04380574577826,159.8375001,147.63119445422174,0,38.278976350141896,16.0,100.0,0.0,0.0,0.0
2022-09-19,154.479996,153.56897,81474200,154.559998,149.100006,155.88214235714284,-0.9229330578955879,170.14500996494257,158.98549970000002,147.82598943505747,0,44.36403343670231,12.0,96.0,0.0,0.0,0.0
2022-09-20,156.899994,155.974686,107689800,158.080002,153.080002,155.73857021428572,-0.5449213289418569,168.91752776418127,158.45199904999998,147.9864703358187,0,47.905105041271526,8.0,92.0,0.0,0.0,0.0
2022-09-21,153.720001,152.813461,101696800,158.740005,153.600006,155.48857021428572,-0.46788785799676846,167.61366386284797,157.77649929999998,147.939334737152,0,43.94685928532377,4.0,88.0,0.0,0.0,0.0
2022-09-22,152.740005,151.839233,86652500,154.470001,150.910004,155.1157129285714,-0.44207487007415436,166.01639106593794,157.0369996,148.05760813406206,0,42.77390080789006,4.0,84.0,0.0,0.0,0.0
2022-09-23,150.429993,149.542847,96029900,151.470001,148.559998,154.73142685714285,-0.5335899839938771,163.25107806710898,156.0569993,148.86292053289102,0,40.0597285118751,4.0,100.0,0.0,0.0,0.0
2022-09-26,150.770004,149.880859,93339400,153.770004,149.639999,154.46285578571428,-0.5235122692013077,162.06688501313448,155.41449975,148.76211448686553,0,40.65661845303826,16.0,96.0,0.0,0.0,0.0
2022-09-27,151.759995,150.865021,84442700,154.720001,149.949997,154.16285492857145,-0.40761303252876546,161.16907574148553,154.93349925,148.6979227585145,0,42.45349190703682,12.0,92.0,0.0,0.0,0.0
2022-09-28,149.839996,148.956329,146691400,150.639999,144.839996,153.83285414285712,-0.4162422765261513,160.81134947969696,154.47999885,148.14864822030302,0,39.92837615863121,8.0,100.0,0.0,0.0,0.0
2022-09-29,142.479996,141.63974,128138200,146.720001,140.679993,152.76928278571427,-0.8486906551008269,161.81838185070495,153.74299860000002,145.6676153492951,0,32.056977037988844,4.0,100.0,0.0,0.0,0.0
2022-09-30,138.199997,137.384979,124925300,143.100006,138.0,150.96714021428573,-1.3256181918440024,163.0539098129992,152.7549981,142.4560863870008,0,28.5341901353151,4.0,100.0,0.0,0.0,0.0
2022-10-03,142.449997,141.609909,114311700,143.070007,137.690002,150.15356885714286,-1.2580371131100279,163.20701112829053,152.08699804999998,140.96698497170942,0,36.04935762387741,40.0,96.0,0.0,0.0,0.0
2022-10-04,146.100006,145.238388,87830100,146.220001,144.259995,149.4957122857143,-0.8881339977756224,163.01975782431145,151.6654984,140.31123897568852,0,41.71782657269017,36.0,92.0,0.0,0.0,0.0
2022-10-05,146.399994,145.536606,79471000,147.380005,143.009995,149.06928364285713,-0.5598984963210882,162.5831905803264,151.18749774999998,139.79180491967355,0,42.17151459022098,32.0,88.0,0.0,0.0,0.0
2022-10-06,145.429993,144.572342,68402200,147.539993,145.220001,148.69285478571427,-0.3547577045055208,162.29170180504372,150.73599705,139.1802922949563,0,41.058557949478676,28.000000000000004,84.0,0.0,0.0,0.0
2022-10-07,140.089996,139.263824,85925600,143.100006,139.449997,147.66499764285714,-0.51559848228076,161.88922684077386,149.8719971,137.85476735922612,0,35.50355380314065,24.0,80.0,0.0,0.0,0.0
2022-10-10,140.419998,139.591888,74899000,141.889999,138.570007,146.48785507142858,-0.5343766350220291,159.68614138325242,148.72149735,137.75685331674757,0,36.0791047681271,20.0,76.0,0.0,0.0,0.0
2022-10-11,138.979996,138.16037,77033700,141.350006,138.220001,145.43499757142857,-0.5748678725897447,159.45694614765287,147.97849735,136.50004855234712,0,34.62701244056038,16.0,72.0,0.0,0.0,0.0
2022-10-12,138.339996,137.524155,70433700,140.360001,138.160004,144.4064255,-0.5744813346375128,158.82208596075395,147.12999725,135.43790853924605,0,33.972574455092825,12.0,68.0,0.0,0.0,0.0
2022-10-13,142.990005,142.146729,113224000,143.589996,134.369995,143.87499778571427,-0.2095882867600274,158.22652792280883,146.66099775,135.0954675771912,0,42.47885157591913,8.0,64.0,0.0,0.0,0.0
2022-10-14,138.380005,137.563919,88598000,144.520004,138.190002,142.98999785714287,-0.22583236386250594,157.99053837830954,146.04499815,134.09945792169046,0,37.34254548473551,4.0,60.0,0.0,0.0,0.0
2022-10-17,142.410004,141.57016,85250900,142.899994,140.270004,142.32214135714287,0.07178500351988326,156.82797662821045,145.44149854999998,134.0550204717895,0,43.74607818489465,24.0,56.00000000000001,0.0,0.0,0.0
2022-10-18,143.75,142.902252,99136600,146.699997,140.610001,141.88714164285713,0.3786897299450329,154.89515454442804,144.78399885,134.67284315557194,0,45.73205205819566,20.0,52.0,0.0,0.0,0.0
2022-10-19,143.860001,143.011597,61758300,144.949997,141.5,141.98571342857142,0.5959686222939204,153.53565141228515,144.29099885,135.04634628771484,0,45.9008972130732,16.0,48.0,0.0,0.0,0.0
2022-10-20,143.389999,142.544357,64522000,145.889999,142.649994,142.35642785714285,0.7073088901019875,152.21841332245353,143.82349855,135.4285837775465,0,45.2530379113496,12.0,44.0,0.0,0.0,0.0
2022-10-21,147.270004,146.401489,86548600,147.850006,142.649994,142.70071407142856,1.0224074238965413,151.6668280466036,143.66549909999998,135.66417015339636,0,51.35681656418379,8.0,40.0,0.0,0.0,0.0
2022-10-24,149.449997,148.568634,75981900,150.229996,146.0,142.93999914285715,1.3378786379078997,151.38417125069986,143.59949875,135.81482624930015,0,54.430906952474686,4.0,36.0,0.0,0.0,0.0
2022-10-25,152.339996,151.441574,74732300,152.490005,149.360001,143.36428500000002,1.6793075465049307,151.53787807765204,143.62849880000002,135.719119522348,0,58.20208103120514,4.0,32.0,0.0,0.0,0.0
2022-10-26,149.350006,148.469238,88194300,151.990005,148.039993,143.64428592857143,1.640033324769889,151.4389510605764,143.6039993,135.7690475394236,0,53.28851766301806,4.0,28.000000000000004,0.0,0.0,0.0
2022-10-27,144.800003,143.946075,109180200,149.050003,144.130005,143.980715,1.2609062231119204,151.55364842002786,143.71999965,135.88635087997216,-1,46.81199579860294,92.0,24.0,0.0,0.0,0.0
2022-10-28,155.740005,154.821548,164762400,157.5,147.820007,145.07500121428572,1.6743024607957893,153.6020849533955,144.59700005000002,135.59191514660455,1,59.54366029384745,100.0,20.0,0.0,0.0,0.0
2022-10-31,153.339996,152.435684,97943200,154.240005,151.919998,146.1007155,1.7076216486596447,154.85086169643307,145.1415,135.43213830356694,0,56.356557297699,96.0,16.0,0.0,0.0,0.0
2022-11-01,150.649994,149.761566,80379300,155.449997,149.130005,146.98000107142857,1.4785705671901197,155.3664808390105,145.36899939999998,135.37151796098945,1,52.93644949297118,92.0,12.0,0.0,0.0,0.0
2022-11-02,145.029999,144.174698,93604600,152.169998,145.0,147.12571492857143,0.9067228503699779,155.28755429797073,145.30049965,135.31344500202928,-1,46.576802355217,88.0,8.0,0.0,0.0,0.0
2022-11-03,138.880005,138.060974,97918500,142.800003,138.75,147.16142921428573,0.11410414304290606,155.34379740924237,144.97300024999998,134.6022030907576,0,40.80029932095103,84.0,4.0,0.0,0.0,0.0
2022-11-04,138.380005,137.792114,140814800,142.669998,134.380005,146.87357214285717,-0.41502981046976584,155.44443984911658,144.8875007,134.33056155088343,0,40.36202275033513,80.0,32.0,0.0,0.0,0.0
2022-11-07,138.919998,138.329819,83374600,139.149994,135.669998,146.528572,-0.6839626881072869,155.51562948639466,144.8125007,134.10937191360532,0,41.09792195150739,76.0,28.000000000000004,0.0,0.0,0.0
2022-11-08,139.5,138.907349,89908500,141.429993,137.490005,146.21714335714287,-0.7715964962532447,155.48721783205082,144.8385009,134.1897839679492,0,41.926812401130356,72.0,24.0,0.0,0.0,0.0
2022-11-09,134.869995,134.297012,74917800,138.550003,134.589996,145.60857164285716,-1.071733501678255,155.83204486433738,144.66500085,133.49795683566265,0,37.402023988419266,68.0,100.0,0.0,0.0,0.0
2022-11-10,146.869995,146.246048,118854000,146.869995,139.5,145.57999957142857,-0.4255989506937017,156.0377125484131,144.85900035,133.6802881515869,0,51.893039411789594,64.0,96.0,0.0,0.0,0.0
2022-11-11,149.699997,149.064041,93979700,150.009995,144.369995,145.5978567142857,0.1955310151983971,156.37825324708697,145.42499995,134.47174665291303,0,54.56435619857333,60.0,92.0,0.0,0.0,0.0
2022-11-14,148.279999,147.650055,73374100,150.279999,147.429993,145.30785692857143,0.4967572064326413,156.6474224820743,145.7184997,134.7895769179257,0,52.97481212859168,56.00000000000001,88.0,0.0,0.0,0.0
2022-11-15,150.039993,149.402588,89868300,153.589996,148.559998,145.35714171428572,0.7834905848218747,157.07862181827906,146.03299935,134.98737688172096,0,54.734903158549685,52.0,84.0,0.0,0.0,0.0
2022-11-16,148.789993,148.157883,64218300,149.869995,147.289993,145.642141,0.852232592680876,157.34017460440546,146.27949895,135.21882329559455,0,53.21157246593493,48.0,80.0,0.0,0.0,0.0
2022-11-17,150.720001,150.079697,80389400,151.479996,146.149994,145.2835692857143,0.9817365340572439,157.78489604825606,146.64599905,135.50710205174394,0,55.28102494948875,44.0,76.0,0.0,0.0,0.0
2022-11-18,151.289993,150.647263,74829600,152.699997,149.970001,145.13714050000002,1.0535054475853112,158.16728483684497,146.8469985,135.52671216315505,0,55.901374394670086,40.0,72.0,0.0,0.0,0.0
2022-11-21,148.009995,147.381195,58724100,150.369995,147.720001,144.94856914285714,0.8372263995931255,158.04635761813165,146.77499840000002,135.50363918186838,0,51.47610478397783,36.0,68.0,0.0,0.0,0.0
2022-11-22,150.179993,149.541977,51804100,150.419998,146.929993,145.31642585714286,0.7976399790337989,157.76302638993212,146.66699825,135.5709701100679,0,54.06678908384529,32.0,64.0,0.0,0.0,0.0
2022-11-23,151.070007,150.428223,58301400,151.830002,149.339996,146.1871402857143,0.7873726883613321,157.95700863295528,146.7529983,135.54898796704472,0,55.12503154017868,28.000000000000004,60.0,0.0,0.0,0.0
2022-11-25,148.110001,147.480774,35195900,148.880005,147.119995,146.88214,0.5485264249617801,158.0999891475689,146.9184982,135.73700725243108,0,50.9230582245813,24.0,56.00000000000001,0.0,0.0,0.0
2022-11-28,144.220001,143.6073,69246000,146.639999,143.380005,147.26071164285713,0.11833175844717636,156.8110803238946,146.342498,135.8739156761054,0,45.964363390404245,20.0,52.0,0.0,0.0,0.0
2022-11-29,141.169998,140.570267,83763800,144.809998,140.350006,147.37999721428574,-0.35590792068334753,155.9157505501904,145.7339981,135.5522456498096,0,42.47221147866066,16.0,48.0,0.0,0.0,0.0
2022-11-30,148.029999,147.401108,111380900,148.720001,140.550003,148.3199975,-0.199649242956216,155.59401231794914,145.60299834999998,135.61198438205082,0,51.413430100914255,12.0,44.0,0.0,0.0,0.0
2022-12-01,148.309998,147.679932,71250400,149.130005,146.610001,148.42285485714288,-0.07586306257130959,155.82247839512004,145.7669983,135.71151820487998,0,51.743112171732314,8.0,40.0,0.0,0.0,0.0
2022-12-02,147.809998,147.182053,65447400,148.0,145.649994,148.28785492857145,-0.02852389724144591,155.7876227875789,146.21349795,136.6393731124211,0,51.076613343257,4.0,36.0,0.0,0.0,0.0
2022-12-05,146.630005,146.00708,68826400,150.919998,145.770004,148.16999821428573,-0.07491239013494674,155.49984799778335,146.62599795,137.75214790221665,0,49.45751493905661,4.0,32.0,0.0,0.0,0.0
2022-12-06,142.910004,142.302872,64727200,147.300003,141.919998,147.66071328571428,-0.33954243809329715,155.16043966270058,146.82549825,138.49055683729944,0,44.65199555771038,56.00000000000001,28.000000000000004,0.0,0.0,0.0
2022-12-07,140.940002,140.341248,69721100,143.369995,140.0,147.0999996428571,-0.6146349865683935,154.9997042592048,146.89749835,138.7952924407952,0,42.30758037988006,52.0,24.0,0.0,0.0,0.0
2022-12-08,142.649994,142.043976,62128300,143.520004,141.100006,146.52357057142856,-0.6456149243098166,153.58860493386092,147.2864983,140.9843916661391,0,45.006660874395834,48.0,20.0,0.0,0.0,0.0
2022-12-09,142.160004,141.556061,76097000,145.570007,140.899994,145.8714285,-0.6608920120361675,153.73801614448598,147.05099875000002,140.36398135551406,0,44.36614979597647,44.0,16.0,0.0,0.0,0.0
2022-12-12,144.490005,143.87616,70462700,144.5,141.059998,145.62000064285715,-0.48405446321804346,153.4503085256177,146.79049915000002,140.13068977438235,0,48.14527890663046,40.0,12.0,0.0,0.0,0.0
2022-12-13,145.470001,144.852005,93886200,149.970001,144.240005,145.28357264285714,-0.28112420581838893,153.29673688166307,146.64999925,140.00326161833695,0,49.69314248409093,36.0,8.0,0.0,0.0,0.0
2022-12-14,143.210007,142.601593,82291200,146.660004,141.160004,144.72214407142857,-0.2786053372608327,152.92521604392215,146.30849995,139.69178385607785,0,46.263487647544046,32.0,4.0,0.0,0.0,0.0
2022-12-15,136.5,135.920105,98931900,141.800003,136.029999,143.89285828571428,-0.6851869235662585,153.45803696210814,145.6940003,137.92996363789186,0,37.89990354915927,28.000000000000004,100.0,0.0,0.0,0.0
2022-12-16,134.509995,133.938553,160156900,137.649994,133.729996,143.1992864285714,-1.024089890336025,153.6935443045518,144.8835,136.0734556954482,0,35.83105124945931,24.0,100.0,0.0,0.0,0.0
2022-12-19,132.369995,131.807648,79592600,135.199997,131.320007,142.57071478571427,-1.3100455784770668,153.7937746685255,143.9375001,134.0812255314745,0,33.7005921422207,20.0,100.0,0.0,0.0,0.0
2022-12-20,132.300003,131.737946,77432800,133.25,129.889999,141.44714364285713,-1.4127357349289533,154.03535176200378,143.15200049999999,132.2686492379962,0,33.63016145623932,16.0,100.0,0.0,0.0,0.0
2022-12-21,135.449997,134.874557,85928000,136.809998,132.75,140.52857214285714,-1.1864635243202386,153.29039117013124,142.4155007,131.54061022986875,0,39.734506964594836,12.0,96.0,0.0,0.0,0.0
